0.9984544617750232,0.2926425755904218,0
1.213360081253692,-0.43277266981389645,0
-1.1958471007098748,0.16464087550129913,1
-0.8045593387106952,-0.24753820900737333,1
-0.592176812105454,-0.43669245361321607,1
-1.2348581956875435,0.23538601827779776,1
-1.4943850666226397,0.403862489947012,1
0.7949091294330025,0.2449788678291827,0
-0.6803506881620369,-0.2530501511765903,1
-0.29489687431521017,0.3502298729091285,1
1.128304657348082,-0.6382122083527234,0
-0.9430098989731494,-0.06634942614622374,1
-1.3479893488627046,-0.21715634714014248,1
1.0204305710099213,-0.21603581100351057,0
-1.2316254540612628,0.5114053438442911,1
-1.2595126865617243,0.0058460354355649715,1
0.7053649829920576,0.479033396794957,0
-0.8766806659050096,-0.020690733621804687,1
0.7909306453076175,0.12926746188291044,0
1.0202384334720405,-0.022495664992287397,0
1.020872442469464,0.08520481642038033,0
1.4119290671999072,0.09026191126894302,0
1.467091406801886,0.02034813749162468,0
1.0131861519648753,-0.3655911703471884,0
1.4264669861120216,-0.296565123217278,0
-0.7259931587366844,0.04632189019003329,1
-1.2116901362406227,-0.28162897451400143,1
1.008922362524006,-0.1452053492412918,0
-0.8941398875100742,0.06124127430424776,1
-1.1640825620577182,-0.3968559855219239,1
-1.2103407032517608,0.43693068668664586,1
0.8649404538537431,-0.5025651395614708,0
-0.9280816384452103,0.0906797646695805,1
0.6502876734427319,-0.5266233471134524,0
0.8544659627454099,-0.28064501117464336,0
1.2599427329687627,-0.16397634803251615,0
1.0719620919664723,-0.6299527516797595,0
-0.6766888100801542,-0.1583777167822978,1
-1.138838246864972,0.22902935677945738,1
0.9094443356757492,0.0970188987739981,0
